siteId,Lon,Lat,Height
1410000_5058000,1410000.0,5058000.0,0
1420000_5058000,1420000.0,5058000.0,0
1430000_5058000,1430000.0,5058000.0,0
1440000_5058000,1440000.0,5058000.0,0
1450000_5058000,1450000.0,5058000.0,0
1200000_5068000,1200000.0,5068000.0,0
1210000_5068000,1210000.0,5068000.0,0
1220000_5068000,1220000.0,5068000.0,0
1230000_5068000,1230000.0,5068000.0,0
1240000_5068000,1240000.0,5068000.0,0
1250000_5068000,1250000.0,5068000.0,0
1260000_5068000,1260000.0,5068000.0,0
1270000_5068000,1270000.0,5068000.0,0
1280000_5068000,1280000.0,5068000.0,0
1290000_5068000,1290000.0,5068000.0,0
1300000_5068000,1300000.0,5068000.0,0
1310000_5068000,1310000.0,5068000.0,0
1320000_5068000,1320000.0,5068000.0,0
1330000_5068000,1330000.0,5068000.0,0
1340000_5068000,1340000.0,5068000.0,0
1350000_5068000,1350000.0,5068000.0,0
1360000_5068000,1360000.0,5068000.0,0
1370000_5068000,1370000.0,5068000.0,0
1380000_5068000,1380000.0,5068000.0,0
1390000_5068000,1390000.0,5068000.0,0
1400000_5068000,1400000.0,5068000.0,0
1410000_5068000,1410000.0,5068000.0,0
1420000_5068000,1420000.0,5068000.0,0
1430000_5068000,1430000.0,5068000.0,0
1440000_5068000,1440000.0,5068000.0,0
1450000_5068000,1450000.0,5068000.0,0
1210000_5078000,1210000.0,5078000.0,0
1220000_5078000,1220000.0,5078000.0,0
1230000_5078000,1230000.0,5078000.0,0
1240000_5078000,1240000.0,5078000.0,0
1250000_5078000,1250000.0,5078000.0,0
1260000_5078000,1260000.0,5078000.0,0
1270000_5078000,1270000.0,5078000.0,0
1280000_5078000,1280000.0,5078000.0,0
1290000_5078000,1290000.0,5078000.0,0
1300000_5078000,1300000.0,5078000.0,0
1310000_5078000,1310000.0,5078000.0,0
1320000_5078000,1320000.0,5078000.0,0
1330000_5078000,1330000.0,5078000.0,0
1340000_5078000,1340000.0,5078000.0,0
1350000_5078000,1350000.0,5078000.0,0
1360000_5078000,1360000.0,5078000.0,0
1370000_5078000,1370000.0,5078000.0,0
1380000_5078000,1380000.0,5078000.0,0
1390000_5078000,1390000.0,5078000.0,0
1400000_5078000,1400000.0,5078000.0,0
1410000_5078000,1410000.0,5078000.0,0
1420000_5078000,1420000.0,5078000.0,0
1430000_5078000,1430000.0,5078000.0,0
1440000_5078000,1440000.0,5078000.0,0
1450000_5078000,1450000.0,5078000.0,0
1460000_5078000,1460000.0,5078000.0,0
1210000_5088000,1210000.0,5088000.0,0
1220000_5088000,1220000.0,5088000.0,0
1230000_5088000,1230000.0,5088000.0,0
1240000_5088000,1240000.0,5088000.0,0
1250000_5088000,1250000.0,5088000.0,0
1260000_5088000,1260000.0,5088000.0,0
1270000_5088000,1270000.0,5088000.0,0
1280000_5088000,1280000.0,5088000.0,0
1290000_5088000,1290000.0,5088000.0,0
1300000_5088000,1300000.0,5088000.0,0
1310000_5088000,1310000.0,5088000.0,0
1320000_5088000,1320000.0,5088000.0,0
1330000_5088000,1330000.0,5088000.0,0
1340000_5088000,1340000.0,5088000.0,0
1350000_5088000,1350000.0,5088000.0,0
1360000_5088000,1360000.0,5088000.0,0
1370000_5088000,1370000.0,5088000.0,0
1380000_5088000,1380000.0,5088000.0,0
1390000_5088000,1390000.0,5088000.0,0
1400000_5088000,1400000.0,5088000.0,0
1410000_5088000,1410000.0,5088000.0,0
1420000_5088000,1420000.0,5088000.0,0
1430000_5088000,1430000.0,5088000.0,0
1440000_5088000,1440000.0,5088000.0,0
1450000_5088000,1450000.0,5088000.0,0
1460000_5088000,1460000.0,5088000.0,0
1220000_5098000,1220000.0,5098000.0,0
1230000_5098000,1230000.0,5098000.0,0
1240000_5098000,1240000.0,5098000.0,0
1250000_5098000,1250000.0,5098000.0,0
1260000_5098000,1260000.0,5098000.0,0
1270000_5098000,1270000.0,5098000.0,0
1280000_5098000,1280000.0,5098000.0,0
1290000_5098000,1290000.0,5098000.0,0
1300000_5098000,1300000.0,5098000.0,0
1310000_5098000,1310000.0,5098000.0,0
1320000_5098000,1320000.0,5098000.0,0
1330000_5098000,1330000.0,5098000.0,0
1340000_5098000,1340000.0,5098000.0,0
1350000_5098000,1350000.0,5098000.0,0
1360000_5098000,1360000.0,5098000.0,0
1370000_5098000,1370000.0,5098000.0,0
1380000_5098000,1380000.0,5098000.0,0
1390000_5098000,1390000.0,5098000.0,0
1400000_5098000,1400000.0,5098000.0,0
1410000_5098000,1410000.0,5098000.0,0
1420000_5098000,1420000.0,5098000.0,0
1430000_5098000,1430000.0,5098000.0,0
1440000_5098000,1440000.0,5098000.0,0
1450000_5098000,1450000.0,5098000.0,0
1460000_5098000,1460000.0,5098000.0,0
1470000_5098000,1470000.0,5098000.0,0
1230000_5108000,1230000.0,5108000.0,0
1240000_5108000,1240000.0,5108000.0,0
1250000_5108000,1250000.0,5108000.0,0
1260000_5108000,1260000.0,5108000.0,0
1270000_5108000,1270000.0,5108000.0,0
1280000_5108000,1280000.0,5108000.0,0
1290000_5108000,1290000.0,5108000.0,0
1300000_5108000,1300000.0,5108000.0,0
1310000_5108000,1310000.0,5108000.0,0
1320000_5108000,1320000.0,5108000.0,0
1330000_5108000,1330000.0,5108000.0,0
1340000_5108000,1340000.0,5108000.0,0
1350000_5108000,1350000.0,5108000.0,0
1360000_5108000,1360000.0,5108000.0,0
1370000_5108000,1370000.0,5108000.0,0
1380000_5108000,1380000.0,5108000.0,0
1390000_5108000,1390000.0,5108000.0,0
1400000_5108000,1400000.0,5108000.0,0
1410000_5108000,1410000.0,5108000.0,0
1420000_5108000,1420000.0,5108000.0,0
1430000_5108000,1430000.0,5108000.0,0
1440000_5108000,1440000.0,5108000.0,0
1450000_5108000,1450000.0,5108000.0,0
1460000_5108000,1460000.0,5108000.0,0
1470000_5108000,1470000.0,5108000.0,0
1480000_5108000,1480000.0,5108000.0,0
1240000_5118000,1240000.0,5118000.0,0
1250000_5118000,1250000.0,5118000.0,0
1260000_5118000,1260000.0,5118000.0,0
1270000_5118000,1270000.0,5118000.0,0
1280000_5118000,1280000.0,5118000.0,0
1290000_5118000,1290000.0,5118000.0,0
1300000_5118000,1300000.0,5118000.0,0
1310000_5118000,1310000.0,5118000.0,0
1320000_5118000,1320000.0,5118000.0,0
1330000_5118000,1330000.0,5118000.0,0
1340000_5118000,1340000.0,5118000.0,0
1350000_5118000,1350000.0,5118000.0,0
1360000_5118000,1360000.0,5118000.0,0
1370000_5118000,1370000.0,5118000.0,0
1380000_5118000,1380000.0,5118000.0,0
1390000_5118000,1390000.0,5118000.0,0
1400000_5118000,1400000.0,5118000.0,0
1410000_5118000,1410000.0,5118000.0,0
1420000_5118000,1420000.0,5118000.0,0
1430000_5118000,1430000.0,5118000.0,0
1440000_5118000,1440000.0,5118000.0,0
1450000_5118000,1450000.0,5118000.0,0
1460000_5118000,1460000.0,5118000.0,0
1470000_5118000,1470000.0,5118000.0,0
1480000_5118000,1480000.0,5118000.0,0
1490000_5118000,1490000.0,5118000.0,0
1270000_5128000,1270000.0,5128000.0,0
1280000_5128000,1280000.0,5128000.0,0
1290000_5128000,1290000.0,5128000.0,0
1300000_5128000,1300000.0,5128000.0,0
1310000_5128000,1310000.0,5128000.0,0
1320000_5128000,1320000.0,5128000.0,0
1330000_5128000,1330000.0,5128000.0,0
1340000_5128000,1340000.0,5128000.0,0
1350000_5128000,1350000.0,5128000.0,0
1360000_5128000,1360000.0,5128000.0,0
1370000_5128000,1370000.0,5128000.0,0
1380000_5128000,1380000.0,5128000.0,0
1390000_5128000,1390000.0,5128000.0,0
1400000_5128000,1400000.0,5128000.0,0
1410000_5128000,1410000.0,5128000.0,0
1420000_5128000,1420000.0,5128000.0,0
1430000_5128000,1430000.0,5128000.0,0
1440000_5128000,1440000.0,5128000.0,0
1450000_5128000,1450000.0,5128000.0,0
1460000_5128000,1460000.0,5128000.0,0
1470000_5128000,1470000.0,5128000.0,0
1480000_5128000,1480000.0,5128000.0,0
1490000_5128000,1490000.0,5128000.0,0
1500000_5128000,1500000.0,5128000.0,0
1510000_5128000,1510000.0,5128000.0,0
1290000_5138000,1290000.0,5138000.0,0
1300000_5138000,1300000.0,5138000.0,0
1310000_5138000,1310000.0,5138000.0,0
1320000_5138000,1320000.0,5138000.0,0
1330000_5138000,1330000.0,5138000.0,0
1340000_5138000,1340000.0,5138000.0,0
1350000_5138000,1350000.0,5138000.0,0
1360000_5138000,1360000.0,5138000.0,0
1370000_5138000,1370000.0,5138000.0,0
1380000_5138000,1380000.0,5138000.0,0
1390000_5138000,1390000.0,5138000.0,0
1400000_5138000,1400000.0,5138000.0,0
1410000_5138000,1410000.0,5138000.0,0
1420000_5138000,1420000.0,5138000.0,0
1430000_5138000,1430000.0,5138000.0,0
1440000_5138000,1440000.0,5138000.0,0
1450000_5138000,1450000.0,5138000.0,0
1460000_5138000,1460000.0,5138000.0,0
1470000_5138000,1470000.0,5138000.0,0
1480000_5138000,1480000.0,5138000.0,0
1490000_5138000,1490000.0,5138000.0,0
1500000_5138000,1500000.0,5138000.0,0
1510000_5138000,1510000.0,5138000.0,0
1520000_5138000,1520000.0,5138000.0,0
1530000_5138000,1530000.0,5138000.0,0
1290000_5148000,1290000.0,5148000.0,0
1300000_5148000,1300000.0,5148000.0,0
1310000_5148000,1310000.0,5148000.0,0
1320000_5148000,1320000.0,5148000.0,0
1330000_5148000,1330000.0,5148000.0,0
1340000_5148000,1340000.0,5148000.0,0
1350000_5148000,1350000.0,5148000.0,0
1360000_5148000,1360000.0,5148000.0,0
1370000_5148000,1370000.0,5148000.0,0
1380000_5148000,1380000.0,5148000.0,0
1390000_5148000,1390000.0,5148000.0,0
1400000_5148000,1400000.0,5148000.0,0
1410000_5148000,1410000.0,5148000.0,0
1420000_5148000,1420000.0,5148000.0,0
1430000_5148000,1430000.0,5148000.0,0
1440000_5148000,1440000.0,5148000.0,0
1450000_5148000,1450000.0,5148000.0,0
1460000_5148000,1460000.0,5148000.0,0
1470000_5148000,1470000.0,5148000.0,0
1480000_5148000,1480000.0,5148000.0,0
1490000_5148000,1490000.0,5148000.0,0
1500000_5148000,1500000.0,5148000.0,0
1510000_5148000,1510000.0,5148000.0,0
1520000_5148000,1520000.0,5148000.0,0
1530000_5148000,1530000.0,5148000.0,0
1540000_5148000,1540000.0,5148000.0,0
1550000_5148000,1550000.0,5148000.0,0
1560000_5148000,1560000.0,5148000.0,0
1570000_5148000,1570000.0,5148000.0,0
1580000_5148000,1580000.0,5148000.0,0
1590000_5148000,1590000.0,5148000.0,0
1600000_5148000,1600000.0,5148000.0,0
1310000_5158000,1310000.0,5158000.0,0
1320000_5158000,1320000.0,5158000.0,0
1330000_5158000,1330000.0,5158000.0,0
1340000_5158000,1340000.0,5158000.0,0
1350000_5158000,1350000.0,5158000.0,0
1360000_5158000,1360000.0,5158000.0,0
1370000_5158000,1370000.0,5158000.0,0
1380000_5158000,1380000.0,5158000.0,0
1390000_5158000,1390000.0,5158000.0,0
1400000_5158000,1400000.0,5158000.0,0
1410000_5158000,1410000.0,5158000.0,0
1420000_5158000,1420000.0,5158000.0,0
1430000_5158000,1430000.0,5158000.0,0
1440000_5158000,1440000.0,5158000.0,0
1450000_5158000,1450000.0,5158000.0,0
1460000_5158000,1460000.0,5158000.0,0
1470000_5158000,1470000.0,5158000.0,0
1480000_5158000,1480000.0,5158000.0,0
1490000_5158000,1490000.0,5158000.0,0
1500000_5158000,1500000.0,5158000.0,0
1510000_5158000,1510000.0,5158000.0,0
1520000_5158000,1520000.0,5158000.0,0
1530000_5158000,1530000.0,5158000.0,0
1540000_5158000,1540000.0,5158000.0,0
1550000_5158000,1550000.0,5158000.0,0
1560000_5158000,1560000.0,5158000.0,0
1570000_5158000,1570000.0,5158000.0,0
1580000_5158000,1580000.0,5158000.0,0
1590000_5158000,1590000.0,5158000.0,0
1600000_5158000,1600000.0,5158000.0,0
1330000_5168000,1330000.0,5168000.0,0
1340000_5168000,1340000.0,5168000.0,0
1350000_5168000,1350000.0,5168000.0,0
1360000_5168000,1360000.0,5168000.0,0
1370000_5168000,1370000.0,5168000.0,0
1380000_5168000,1380000.0,5168000.0,0
1390000_5168000,1390000.0,5168000.0,0
1400000_5168000,1400000.0,5168000.0,0
1410000_5168000,1410000.0,5168000.0,0
1420000_5168000,1420000.0,5168000.0,0
1430000_5168000,1430000.0,5168000.0,0
1440000_5168000,1440000.0,5168000.0,0
1450000_5168000,1450000.0,5168000.0,0
1460000_5168000,1460000.0,5168000.0,0
1470000_5168000,1470000.0,5168000.0,0
1480000_5168000,1480000.0,5168000.0,0
1490000_5168000,1490000.0,5168000.0,0
1500000_5168000,1500000.0,5168000.0,0
1510000_5168000,1510000.0,5168000.0,0
1520000_5168000,1520000.0,5168000.0,0
1530000_5168000,1530000.0,5168000.0,0
1540000_5168000,1540000.0,5168000.0,0
1550000_5168000,1550000.0,5168000.0,0
1560000_5168000,1560000.0,5168000.0,0
1570000_5168000,1570000.0,5168000.0,0
1580000_5168000,1580000.0,5168000.0,0
1590000_5168000,1590000.0,5168000.0,0
1340000_5178000,1340000.0,5178000.0,0
1350000_5178000,1350000.0,5178000.0,0
1360000_5178000,1360000.0,5178000.0,0
1370000_5178000,1370000.0,5178000.0,0
1380000_5178000,1380000.0,5178000.0,0
1390000_5178000,1390000.0,5178000.0,0
1400000_5178000,1400000.0,5178000.0,0
1410000_5178000,1410000.0,5178000.0,0
1420000_5178000,1420000.0,5178000.0,0
1430000_5178000,1430000.0,5178000.0,0
1440000_5178000,1440000.0,5178000.0,0
1450000_5178000,1450000.0,5178000.0,0
1460000_5178000,1460000.0,5178000.0,0
1470000_5178000,1470000.0,5178000.0,0
1480000_5178000,1480000.0,5178000.0,0
1490000_5178000,1490000.0,5178000.0,0
1500000_5178000,1500000.0,5178000.0,0
1510000_5178000,1510000.0,5178000.0,0
1520000_5178000,1520000.0,5178000.0,0
1530000_5178000,1530000.0,5178000.0,0
1540000_5178000,1540000.0,5178000.0,0
1550000_5178000,1550000.0,5178000.0,0
1560000_5178000,1560000.0,5178000.0,0
1570000_5178000,1570000.0,5178000.0,0
1350000_5188000,1350000.0,5188000.0,0
1360000_5188000,1360000.0,5188000.0,0
1370000_5188000,1370000.0,5188000.0,0
1380000_5188000,1380000.0,5188000.0,0
1390000_5188000,1390000.0,5188000.0,0
1400000_5188000,1400000.0,5188000.0,0
1410000_5188000,1410000.0,5188000.0,0
1420000_5188000,1420000.0,5188000.0,0
1430000_5188000,1430000.0,5188000.0,0
1440000_5188000,1440000.0,5188000.0,0
1450000_5188000,1450000.0,5188000.0,0
1460000_5188000,1460000.0,5188000.0,0
1470000_5188000,1470000.0,5188000.0,0
1480000_5188000,1480000.0,5188000.0,0
1490000_5188000,1490000.0,5188000.0,0
1500000_5188000,1500000.0,5188000.0,0
1510000_5188000,1510000.0,5188000.0,0
1520000_5188000,1520000.0,5188000.0,0
1530000_5188000,1530000.0,5188000.0,0
1540000_5188000,1540000.0,5188000.0,0
1550000_5188000,1550000.0,5188000.0,0
1560000_5188000,1560000.0,5188000.0,0
1570000_5188000,1570000.0,5188000.0,0
1360000_5198000,1360000.0,5198000.0,0
1370000_5198000,1370000.0,5198000.0,0
1380000_5198000,1380000.0,5198000.0,0
1390000_5198000,1390000.0,5198000.0,0
1400000_5198000,1400000.0,5198000.0,0
1410000_5198000,1410000.0,5198000.0,0
1420000_5198000,1420000.0,5198000.0,0
1430000_5198000,1430000.0,5198000.0,0
1440000_5198000,1440000.0,5198000.0,0
1450000_5198000,1450000.0,5198000.0,0
1460000_5198000,1460000.0,5198000.0,0
1470000_5198000,1470000.0,5198000.0,0
1480000_5198000,1480000.0,5198000.0,0
1490000_5198000,1490000.0,5198000.0,0
1500000_5198000,1500000.0,5198000.0,0
1510000_5198000,1510000.0,5198000.0,0
1520000_5198000,1520000.0,5198000.0,0
1530000_5198000,1530000.0,5198000.0,0
1540000_5198000,1540000.0,5198000.0,0
1550000_5198000,1550000.0,5198000.0,0
1560000_5198000,1560000.0,5198000.0,0
1570000_5198000,1570000.0,5198000.0,0
1370000_5208000,1370000.0,5208000.0,0
1380000_5208000,1380000.0,5208000.0,0
1390000_5208000,1390000.0,5208000.0,0
1400000_5208000,1400000.0,5208000.0,0
1410000_5208000,1410000.0,5208000.0,0
1420000_5208000,1420000.0,5208000.0,0
1430000_5208000,1430000.0,5208000.0,0
1440000_5208000,1440000.0,5208000.0,0
1450000_5208000,1450000.0,5208000.0,0
1460000_5208000,1460000.0,5208000.0,0
1470000_5208000,1470000.0,5208000.0,0
1480000_5208000,1480000.0,5208000.0,0
1490000_5208000,1490000.0,5208000.0,0
1500000_5208000,1500000.0,5208000.0,0
1510000_5208000,1510000.0,5208000.0,0
1520000_5208000,1520000.0,5208000.0,0
1530000_5208000,1530000.0,5208000.0,0
1540000_5208000,1540000.0,5208000.0,0
1550000_5208000,1550000.0,5208000.0,0
1560000_5208000,1560000.0,5208000.0,0
1570000_5208000,1570000.0,5208000.0,0
1380000_5218000,1380000.0,5218000.0,0
1390000_5218000,1390000.0,5218000.0,0
1400000_5218000,1400000.0,5218000.0,0
1410000_5218000,1410000.0,5218000.0,0
1420000_5218000,1420000.0,5218000.0,0
1430000_5218000,1430000.0,5218000.0,0
1440000_5218000,1440000.0,5218000.0,0
1450000_5218000,1450000.0,5218000.0,0
1460000_5218000,1460000.0,5218000.0,0
1470000_5218000,1470000.0,5218000.0,0
1480000_5218000,1480000.0,5218000.0,0
1490000_5218000,1490000.0,5218000.0,0
1500000_5218000,1500000.0,5218000.0,0
1510000_5218000,1510000.0,5218000.0,0
1520000_5218000,1520000.0,5218000.0,0
1530000_5218000,1530000.0,5218000.0,0
1540000_5218000,1540000.0,5218000.0,0
1550000_5218000,1550000.0,5218000.0,0
1560000_5218000,1560000.0,5218000.0,0
1570000_5218000,1570000.0,5218000.0,0
1580000_5218000,1580000.0,5218000.0,0
1390000_5228000,1390000.0,5228000.0,0
1400000_5228000,1400000.0,5228000.0,0
1410000_5228000,1410000.0,5228000.0,0
1420000_5228000,1420000.0,5228000.0,0
1430000_5228000,1430000.0,5228000.0,0
1440000_5228000,1440000.0,5228000.0,0
1450000_5228000,1450000.0,5228000.0,0
1460000_5228000,1460000.0,5228000.0,0
1470000_5228000,1470000.0,5228000.0,0
1480000_5228000,1480000.0,5228000.0,0
1490000_5228000,1490000.0,5228000.0,0
1500000_5228000,1500000.0,5228000.0,0
1510000_5228000,1510000.0,5228000.0,0
1520000_5228000,1520000.0,5228000.0,0
1530000_5228000,1530000.0,5228000.0,0
1540000_5228000,1540000.0,5228000.0,0
1550000_5228000,1550000.0,5228000.0,0
1560000_5228000,1560000.0,5228000.0,0
1570000_5228000,1570000.0,5228000.0,0
1580000_5228000,1580000.0,5228000.0,0
1590000_5228000,1590000.0,5228000.0,0
1410000_5238000,1410000.0,5238000.0,0
1420000_5238000,1420000.0,5238000.0,0
1430000_5238000,1430000.0,5238000.0,0
1440000_5238000,1440000.0,5238000.0,0
1450000_5238000,1450000.0,5238000.0,0
1460000_5238000,1460000.0,5238000.0,0
1470000_5238000,1470000.0,5238000.0,0
1480000_5238000,1480000.0,5238000.0,0
1490000_5238000,1490000.0,5238000.0,0
1500000_5238000,1500000.0,5238000.0,0
1510000_5238000,1510000.0,5238000.0,0
1520000_5238000,1520000.0,5238000.0,0
1530000_5238000,1530000.0,5238000.0,0
1540000_5238000,1540000.0,5238000.0,0
1550000_5238000,1550000.0,5238000.0,0
1560000_5238000,1560000.0,5238000.0,0
1570000_5238000,1570000.0,5238000.0,0
1580000_5238000,1580000.0,5238000.0,0
1590000_5238000,1590000.0,5238000.0,0
1600000_5238000,1600000.0,5238000.0,0
1420000_5248000,1420000.0,5248000.0,0
1430000_5248000,1430000.0,5248000.0,0
1440000_5248000,1440000.0,5248000.0,0
1450000_5248000,1450000.0,5248000.0,0
1460000_5248000,1460000.0,5248000.0,0
1470000_5248000,1470000.0,5248000.0,0
1480000_5248000,1480000.0,5248000.0,0
1490000_5248000,1490000.0,5248000.0,0
1500000_5248000,1500000.0,5248000.0,0
1510000_5248000,1510000.0,5248000.0,0
1520000_5248000,1520000.0,5248000.0,0
1530000_5248000,1530000.0,5248000.0,0
1540000_5248000,1540000.0,5248000.0,0
1550000_5248000,1550000.0,5248000.0,0
1560000_5248000,1560000.0,5248000.0,0
1570000_5248000,1570000.0,5248000.0,0
1580000_5248000,1580000.0,5248000.0,0
1590000_5248000,1590000.0,5248000.0,0
1600000_5248000,1600000.0,5248000.0,0
1610000_5248000,1610000.0,5248000.0,0
1620000_5248000,1620000.0,5248000.0,0
1430000_5258000,1430000.0,5258000.0,0
1440000_5258000,1440000.0,5258000.0,0
1450000_5258000,1450000.0,5258000.0,0
1460000_5258000,1460000.0,5258000.0,0
1470000_5258000,1470000.0,5258000.0,0
1480000_5258000,1480000.0,5258000.0,0
1490000_5258000,1490000.0,5258000.0,0
1500000_5258000,1500000.0,5258000.0,0
1510000_5258000,1510000.0,5258000.0,0
1520000_5258000,1520000.0,5258000.0,0
1530000_5258000,1530000.0,5258000.0,0
1540000_5258000,1540000.0,5258000.0,0
1550000_5258000,1550000.0,5258000.0,0
1560000_5258000,1560000.0,5258000.0,0
1570000_5258000,1570000.0,5258000.0,0
1580000_5258000,1580000.0,5258000.0,0
1590000_5258000,1590000.0,5258000.0,0
1600000_5258000,1600000.0,5258000.0,0
1610000_5258000,1610000.0,5258000.0,0
1620000_5258000,1620000.0,5258000.0,0
1440000_5268000,1440000.0,5268000.0,0
1450000_5268000,1450000.0,5268000.0,0
1460000_5268000,1460000.0,5268000.0,0
1470000_5268000,1470000.0,5268000.0,0
1480000_5268000,1480000.0,5268000.0,0
1490000_5268000,1490000.0,5268000.0,0
1500000_5268000,1500000.0,5268000.0,0
1510000_5268000,1510000.0,5268000.0,0
1520000_5268000,1520000.0,5268000.0,0
1530000_5268000,1530000.0,5268000.0,0
1540000_5268000,1540000.0,5268000.0,0
1550000_5268000,1550000.0,5268000.0,0
1560000_5268000,1560000.0,5268000.0,0
1570000_5268000,1570000.0,5268000.0,0
1580000_5268000,1580000.0,5268000.0,0
1590000_5268000,1590000.0,5268000.0,0
1600000_5268000,1600000.0,5268000.0,0
1610000_5268000,1610000.0,5268000.0,0
1620000_5268000,1620000.0,5268000.0,0
1630000_5268000,1630000.0,5268000.0,0
1450000_5278000,1450000.0,5278000.0,0
1460000_5278000,1460000.0,5278000.0,0
1470000_5278000,1470000.0,5278000.0,0
1480000_5278000,1480000.0,5278000.0,0
1490000_5278000,1490000.0,5278000.0,0
1500000_5278000,1500000.0,5278000.0,0
1510000_5278000,1510000.0,5278000.0,0
1520000_5278000,1520000.0,5278000.0,0
1530000_5278000,1530000.0,5278000.0,0
1540000_5278000,1540000.0,5278000.0,0
1550000_5278000,1550000.0,5278000.0,0
1560000_5278000,1560000.0,5278000.0,0
1570000_5278000,1570000.0,5278000.0,0
1580000_5278000,1580000.0,5278000.0,0
1590000_5278000,1590000.0,5278000.0,0
1600000_5278000,1600000.0,5278000.0,0
1610000_5278000,1610000.0,5278000.0,0
1620000_5278000,1620000.0,5278000.0,0
1630000_5278000,1630000.0,5278000.0,0
1450000_5288000,1450000.0,5288000.0,0
1460000_5288000,1460000.0,5288000.0,0
1470000_5288000,1470000.0,5288000.0,0
1480000_5288000,1480000.0,5288000.0,0
1490000_5288000,1490000.0,5288000.0,0
1500000_5288000,1500000.0,5288000.0,0
1510000_5288000,1510000.0,5288000.0,0
1520000_5288000,1520000.0,5288000.0,0
1530000_5288000,1530000.0,5288000.0,0
1540000_5288000,1540000.0,5288000.0,0
1550000_5288000,1550000.0,5288000.0,0
1560000_5288000,1560000.0,5288000.0,0
1570000_5288000,1570000.0,5288000.0,0
1580000_5288000,1580000.0,5288000.0,0
1590000_5288000,1590000.0,5288000.0,0
1600000_5288000,1600000.0,5288000.0,0
1610000_5288000,1610000.0,5288000.0,0
1620000_5288000,1620000.0,5288000.0,0
1630000_5288000,1630000.0,5288000.0,0
1640000_5288000,1640000.0,5288000.0,0
1460000_5298000,1460000.0,5298000.0,0
1470000_5298000,1470000.0,5298000.0,0
1480000_5298000,1480000.0,5298000.0,0
1490000_5298000,1490000.0,5298000.0,0
1500000_5298000,1500000.0,5298000.0,0
1510000_5298000,1510000.0,5298000.0,0
1520000_5298000,1520000.0,5298000.0,0
1530000_5298000,1530000.0,5298000.0,0
1540000_5298000,1540000.0,5298000.0,0
1550000_5298000,1550000.0,5298000.0,0
1560000_5298000,1560000.0,5298000.0,0
1570000_5298000,1570000.0,5298000.0,0
1580000_5298000,1580000.0,5298000.0,0
1590000_5298000,1590000.0,5298000.0,0
1600000_5298000,1600000.0,5298000.0,0
1610000_5298000,1610000.0,5298000.0,0
1620000_5298000,1620000.0,5298000.0,0
1630000_5298000,1630000.0,5298000.0,0
1640000_5298000,1640000.0,5298000.0,0
1460000_5308000,1460000.0,5308000.0,0
1470000_5308000,1470000.0,5308000.0,0
1480000_5308000,1480000.0,5308000.0,0
1490000_5308000,1490000.0,5308000.0,0
1500000_5308000,1500000.0,5308000.0,0
1510000_5308000,1510000.0,5308000.0,0
1520000_5308000,1520000.0,5308000.0,0
1530000_5308000,1530000.0,5308000.0,0
1540000_5308000,1540000.0,5308000.0,0
1550000_5308000,1550000.0,5308000.0,0
1560000_5308000,1560000.0,5308000.0,0
1570000_5308000,1570000.0,5308000.0,0
1580000_5308000,1580000.0,5308000.0,0
1590000_5308000,1590000.0,5308000.0,0
1600000_5308000,1600000.0,5308000.0,0
1610000_5308000,1610000.0,5308000.0,0
1620000_5308000,1620000.0,5308000.0,0
1630000_5308000,1630000.0,5308000.0,0
1640000_5308000,1640000.0,5308000.0,0
1650000_5308000,1650000.0,5308000.0,0
1460000_5318000,1460000.0,5318000.0,0
1470000_5318000,1470000.0,5318000.0,0
1480000_5318000,1480000.0,5318000.0,0
1490000_5318000,1490000.0,5318000.0,0
1500000_5318000,1500000.0,5318000.0,0
1510000_5318000,1510000.0,5318000.0,0
1520000_5318000,1520000.0,5318000.0,0
1530000_5318000,1530000.0,5318000.0,0
1540000_5318000,1540000.0,5318000.0,0
1550000_5318000,1550000.0,5318000.0,0
1560000_5318000,1560000.0,5318000.0,0
1570000_5318000,1570000.0,5318000.0,0
1580000_5318000,1580000.0,5318000.0,0
1590000_5318000,1590000.0,5318000.0,0
1600000_5318000,1600000.0,5318000.0,0
1610000_5318000,1610000.0,5318000.0,0
1620000_5318000,1620000.0,5318000.0,0
1630000_5318000,1630000.0,5318000.0,0
1640000_5318000,1640000.0,5318000.0,0
1650000_5318000,1650000.0,5318000.0,0
1660000_5318000,1660000.0,5318000.0,0
1470000_5328000,1470000.0,5328000.0,0
1480000_5328000,1480000.0,5328000.0,0
1490000_5328000,1490000.0,5328000.0,0
1500000_5328000,1500000.0,5328000.0,0
1510000_5328000,1510000.0,5328000.0,0
1520000_5328000,1520000.0,5328000.0,0
1530000_5328000,1530000.0,5328000.0,0
1540000_5328000,1540000.0,5328000.0,0
1550000_5328000,1550000.0,5328000.0,0
1560000_5328000,1560000.0,5328000.0,0
1570000_5328000,1570000.0,5328000.0,0
1580000_5328000,1580000.0,5328000.0,0
1590000_5328000,1590000.0,5328000.0,0
1600000_5328000,1600000.0,5328000.0,0
1610000_5328000,1610000.0,5328000.0,0
1620000_5328000,1620000.0,5328000.0,0
1630000_5328000,1630000.0,5328000.0,0
1640000_5328000,1640000.0,5328000.0,0
1650000_5328000,1650000.0,5328000.0,0
1660000_5328000,1660000.0,5328000.0,0
1670000_5328000,1670000.0,5328000.0,0
1470000_5338000,1470000.0,5338000.0,0
1480000_5338000,1480000.0,5338000.0,0
