siteId,Lon,Lat,Height
1824_5425,1823971.2195,5425175.8316,0
1825_5425,1824971.2195,5425175.8316,0
1826_5425,1825971.2195,5425175.8316,0
1827_5425,1826971.2195,5425175.8316,0
1828_5425,1827971.2195,5425175.8316,0
1829_5425,1828971.2195,5425175.8316,0
1830_5425,1829971.2195,5425175.8316,0
1831_5425,1830971.2195,5425175.8316,0
1832_5425,1831971.2195,5425175.8316,0
1833_5425,1832971.2195,5425175.8316,0
1834_5425,1833971.2195,5425175.8316,0
1835_5425,1834971.2195,5425175.8316,0
1836_5425,1835971.2195,5425175.8316,0
1837_5425,1836971.2195,5425175.8316,0
1838_5425,1837971.2195,5425175.8316,0
1839_5425,1838971.2195,5425175.8316,0
1840_5425,1839971.2195,5425175.8316,0
1737_5426,1736971.2195,5426175.8316,0
1738_5426,1737971.2195,5426175.8316,0
1739_5426,1738971.2195,5426175.8316,0
1740_5426,1739971.2195,5426175.8316,0
1741_5426,1740971.2195,5426175.8316,0
1742_5426,1741971.2195,5426175.8316,0
1743_5426,1742971.2195,5426175.8316,0
1744_5426,1743971.2195,5426175.8316,0
1745_5426,1744971.2195,5426175.8316,0
1746_5426,1745971.2195,5426175.8316,0
1747_5426,1746971.2195,5426175.8316,0
1748_5426,1747971.2195,5426175.8316,0
1749_5426,1748971.2195,5426175.8316,0
1750_5426,1749971.2195,5426175.8316,0
1751_5426,1750971.2195,5426175.8316,0
1753_5426,1752971.2195,5426175.8316,0
1759_5426,1758971.2195,5426175.8316,0
1760_5426,1759971.2195,5426175.8316,0
1761_5426,1760971.2195,5426175.8316,0
1762_5426,1761971.2195,5426175.8316,0
1763_5426,1762971.2195,5426175.8316,0
1764_5426,1763971.2195,5426175.8316,0
1765_5426,1764971.2195,5426175.8316,0
1766_5426,1765971.2195,5426175.8316,0
1767_5426,1766971.2195,5426175.8316,0
1768_5426,1767971.2195,5426175.8316,0
1769_5426,1768971.2195,5426175.8316,0
1770_5426,1769971.2195,5426175.8316,0
1771_5426,1770971.2195,5426175.8316,0
1772_5426,1771971.2195,5426175.8316,0
1773_5426,1772971.2195,5426175.8316,0
1774_5426,1773971.2195,5426175.8316,0
1775_5426,1774971.2195,5426175.8316,0
1776_5426,1775971.2195,5426175.8316,0
1777_5426,1776971.2195,5426175.8316,0
1778_5426,1777971.2195,5426175.8316,0
1779_5426,1778971.2195,5426175.8316,0
1780_5426,1779971.2195,5426175.8316,0
1781_5426,1780971.2195,5426175.8316,0
1782_5426,1781971.2195,5426175.8316,0
1783_5426,1782971.2195,5426175.8316,0
1784_5426,1783971.2195,5426175.8316,0
1785_5426,1784971.2195,5426175.8316,0
1786_5426,1785971.2195,5426175.8316,0
1787_5426,1786971.2195,5426175.8316,0
1788_5426,1787971.2195,5426175.8316,0
1789_5426,1788971.2195,5426175.8316,0
1790_5426,1789971.2195,5426175.8316,0
1791_5426,1790971.2195,5426175.8316,0
1792_5426,1791971.2195,5426175.8316,0
1793_5426,1792971.2195,5426175.8316,0
1794_5426,1793971.2195,5426175.8316,0
1795_5426,1794971.2195,5426175.8316,0
1796_5426,1795971.2195,5426175.8316,0
1797_5426,1796971.2195,5426175.8316,0
1798_5426,1797971.2195,5426175.8316,0
1799_5426,1798971.2195,5426175.8316,0
1800_5426,1799971.2195,5426175.8316,0
1801_5426,1800971.2195,5426175.8316,0
1802_5426,1801971.2195,5426175.8316,0
1803_5426,1802971.2195,5426175.8316,0
1804_5426,1803971.2195,5426175.8316,0
1805_5426,1804971.2195,5426175.8316,0
1806_5426,1805971.2195,5426175.8316,0
1807_5426,1806971.2195,5426175.8316,0
1808_5426,1807971.2195,5426175.8316,0
1809_5426,1808971.2195,5426175.8316,0
1810_5426,1809971.2195,5426175.8316,0
1811_5426,1810971.2195,5426175.8316,0
1812_5426,1811971.2195,5426175.8316,0
1813_5426,1812971.2195,5426175.8316,0
1814_5426,1813971.2195,5426175.8316,0
1815_5426,1814971.2195,5426175.8316,0
1816_5426,1815971.2195,5426175.8316,0
1817_5426,1816971.2195,5426175.8316,0
1818_5426,1817971.2195,5426175.8316,0
1819_5426,1818971.2195,5426175.8316,0
1820_5426,1819971.2195,5426175.8316,0
1821_5426,1820971.2195,5426175.8316,0
1822_5426,1821971.2195,5426175.8316,0
1823_5426,1822971.2195,5426175.8316,0
1824_5426,1823971.2195,5426175.8316,0
1825_5426,1824971.2195,5426175.8316,0
1826_5426,1825971.2195,5426175.8316,0
1827_5426,1826971.2195,5426175.8316,0
1828_5426,1827971.2195,5426175.8316,0
1829_5426,1828971.2195,5426175.8316,0
1830_5426,1829971.2195,5426175.8316,0
1831_5426,1830971.2195,5426175.8316,0
1832_5426,1831971.2195,5426175.8316,0
1833_5426,1832971.2195,5426175.8316,0
1834_5426,1833971.2195,5426175.8316,0
1835_5426,1834971.2195,5426175.8316,0
1836_5426,1835971.2195,5426175.8316,0
1837_5426,1836971.2195,5426175.8316,0
1838_5426,1837971.2195,5426175.8316,0
1839_5426,1838971.2195,5426175.8316,0
1840_5426,1839971.2195,5426175.8316,0
1841_5426,1840971.2195,5426175.8316,0
1737_5427,1736971.2195,5427175.8316,0
1738_5427,1737971.2195,5427175.8316,0
1739_5427,1738971.2195,5427175.8316,0
1740_5427,1739971.2195,5427175.8316,0
1741_5427,1740971.2195,5427175.8316,0
1742_5427,1741971.2195,5427175.8316,0
1743_5427,1742971.2195,5427175.8316,0
1744_5427,1743971.2195,5427175.8316,0
1745_5427,1744971.2195,5427175.8316,0
1746_5427,1745971.2195,5427175.8316,0
1747_5427,1746971.2195,5427175.8316,0
1748_5427,1747971.2195,5427175.8316,0
1749_5427,1748971.2195,5427175.8316,0
1750_5427,1749971.2195,5427175.8316,0
1751_5427,1750971.2195,5427175.8316,0
1753_5427,1752971.2195,5427175.8316,0
1759_5427,1758971.2195,5427175.8316,0
1760_5427,1759971.2195,5427175.8316,0
1761_5427,1760971.2195,5427175.8316,0
1762_5427,1761971.2195,5427175.8316,0
1763_5427,1762971.2195,5427175.8316,0
1764_5427,1763971.2195,5427175.8316,0
1765_5427,1764971.2195,5427175.8316,0
1766_5427,1765971.2195,5427175.8316,0
1767_5427,1766971.2195,5427175.8316,0
1768_5427,1767971.2195,5427175.8316,0
1769_5427,1768971.2195,5427175.8316,0
1770_5427,1769971.2195,5427175.8316,0
1771_5427,1770971.2195,5427175.8316,0
1772_5427,1771971.2195,5427175.8316,0
1773_5427,1772971.2195,5427175.8316,0
1774_5427,1773971.2195,5427175.8316,0
1775_5427,1774971.2195,5427175.8316,0
1776_5427,1775971.2195,5427175.8316,0
1777_5427,1776971.2195,5427175.8316,0
1778_5427,1777971.2195,5427175.8316,0
1779_5427,1778971.2195,5427175.8316,0
1780_5427,1779971.2195,5427175.8316,0
1781_5427,1780971.2195,5427175.8316,0
1782_5427,1781971.2195,5427175.8316,0
1783_5427,1782971.2195,5427175.8316,0
1784_5427,1783971.2195,5427175.8316,0
1785_5427,1784971.2195,5427175.8316,0
1786_5427,1785971.2195,5427175.8316,0
1787_5427,1786971.2195,5427175.8316,0
1788_5427,1787971.2195,5427175.8316,0
1789_5427,1788971.2195,5427175.8316,0
1790_5427,1789971.2195,5427175.8316,0
1791_5427,1790971.2195,5427175.8316,0
1792_5427,1791971.2195,5427175.8316,0
1793_5427,1792971.2195,5427175.8316,0
1794_5427,1793971.2195,5427175.8316,0
1795_5427,1794971.2195,5427175.8316,0
1796_5427,1795971.2195,5427175.8316,0
1797_5427,1796971.2195,5427175.8316,0
1798_5427,1797971.2195,5427175.8316,0
1799_5427,1798971.2195,5427175.8316,0
1800_5427,1799971.2195,5427175.8316,0
1801_5427,1800971.2195,5427175.8316,0
1802_5427,1801971.2195,5427175.8316,0
1803_5427,1802971.2195,5427175.8316,0
1804_5427,1803971.2195,5427175.8316,0
1805_5427,1804971.2195,5427175.8316,0
1806_5427,1805971.2195,5427175.8316,0
1807_5427,1806971.2195,5427175.8316,0
1808_5427,1807971.2195,5427175.8316,0
1809_5427,1808971.2195,5427175.8316,0
1810_5427,1809971.2195,5427175.8316,0
1811_5427,1810971.2195,5427175.8316,0
1812_5427,1811971.2195,5427175.8316,0
1813_5427,1812971.2195,5427175.8316,0
1814_5427,1813971.2195,5427175.8316,0
1815_5427,1814971.2195,5427175.8316,0
1816_5427,1815971.2195,5427175.8316,0
1817_5427,1816971.2195,5427175.8316,0
1818_5427,1817971.2195,5427175.8316,0
1819_5427,1818971.2195,5427175.8316,0
1820_5427,1819971.2195,5427175.8316,0
1821_5427,1820971.2195,5427175.8316,0
1822_5427,1821971.2195,5427175.8316,0
1823_5427,1822971.2195,5427175.8316,0
1824_5427,1823971.2195,5427175.8316,0
1825_5427,1824971.2195,5427175.8316,0
1826_5427,1825971.2195,5427175.8316,0
1827_5427,1826971.2195,5427175.8316,0
1828_5427,1827971.2195,5427175.8316,0
1829_5427,1828971.2195,5427175.8316,0
1830_5427,1829971.2195,5427175.8316,0
1831_5427,1830971.2195,5427175.8316,0
1832_5427,1831971.2195,5427175.8316,0
1833_5427,1832971.2195,5427175.8316,0
1834_5427,1833971.2195,5427175.8316,0
1835_5427,1834971.2195,5427175.8316,0
1836_5427,1835971.2195,5427175.8316,0
1837_5427,1836971.2195,5427175.8316,0
1838_5427,1837971.2195,5427175.8316,0
1839_5427,1838971.2195,5427175.8316,0
1840_5427,1839971.2195,5427175.8316,0
1841_5427,1840971.2195,5427175.8316,0
1842_5427,1841971.2195,5427175.8316,0
1736_5428,1735971.2195,5428175.8316,0
1737_5428,1736971.2195,5428175.8316,0
1738_5428,1737971.2195,5428175.8316,0
1739_5428,1738971.2195,5428175.8316,0
1740_5428,1739971.2195,5428175.8316,0
1741_5428,1740971.2195,5428175.8316,0
1742_5428,1741971.2195,5428175.8316,0
1743_5428,1742971.2195,5428175.8316,0
1744_5428,1743971.2195,5428175.8316,0
1745_5428,1744971.2195,5428175.8316,0
1746_5428,1745971.2195,5428175.8316,0
1747_5428,1746971.2195,5428175.8316,0
1748_5428,1747971.2195,5428175.8316,0
1749_5428,1748971.2195,5428175.8316,0
1760_5428,1759971.2195,5428175.8316,0
1761_5428,1760971.2195,5428175.8316,0
1762_5428,1761971.2195,5428175.8316,0
1763_5428,1762971.2195,5428175.8316,0
1764_5428,1763971.2195,5428175.8316,0
1765_5428,1764971.2195,5428175.8316,0
1766_5428,1765971.2195,5428175.8316,0
1767_5428,1766971.2195,5428175.8316,0
1768_5428,1767971.2195,5428175.8316,0
1769_5428,1768971.2195,5428175.8316,0
1770_5428,1769971.2195,5428175.8316,0
1771_5428,1770971.2195,5428175.8316,0
1772_5428,1771971.2195,5428175.8316,0
1773_5428,1772971.2195,5428175.8316,0
1774_5428,1773971.2195,5428175.8316,0
1775_5428,1774971.2195,5428175.8316,0
1776_5428,1775971.2195,5428175.8316,0
1777_5428,1776971.2195,5428175.8316,0
1778_5428,1777971.2195,5428175.8316,0
1779_5428,1778971.2195,5428175.8316,0
1780_5428,1779971.2195,5428175.8316,0
1781_5428,1780971.2195,5428175.8316,0
1782_5428,1781971.2195,5428175.8316,0
1783_5428,1782971.2195,5428175.8316,0
1784_5428,1783971.2195,5428175.8316,0
1785_5428,1784971.2195,5428175.8316,0
1786_5428,1785971.2195,5428175.8316,0
1787_5428,1786971.2195,5428175.8316,0
1788_5428,1787971.2195,5428175.8316,0
1789_5428,1788971.2195,5428175.8316,0
1790_5428,1789971.2195,5428175.8316,0
1791_5428,1790971.2195,5428175.8316,0
1792_5428,1791971.2195,5428175.8316,0
1793_5428,1792971.2195,5428175.8316,0
1794_5428,1793971.2195,5428175.8316,0
1795_5428,1794971.2195,5428175.8316,0
1796_5428,1795971.2195,5428175.8316,0
1797_5428,1796971.2195,5428175.8316,0
1798_5428,1797971.2195,5428175.8316,0
1799_5428,1798971.2195,5428175.8316,0
1800_5428,1799971.2195,5428175.8316,0
1801_5428,1800971.2195,5428175.8316,0
1802_5428,1801971.2195,5428175.8316,0
1803_5428,1802971.2195,5428175.8316,0
1804_5428,1803971.2195,5428175.8316,0
1805_5428,1804971.2195,5428175.8316,0
1806_5428,1805971.2195,5428175.8316,0
1807_5428,1806971.2195,5428175.8316,0
1808_5428,1807971.2195,5428175.8316,0
1809_5428,1808971.2195,5428175.8316,0
1810_5428,1809971.2195,5428175.8316,0
1811_5428,1810971.2195,5428175.8316,0
1812_5428,1811971.2195,5428175.8316,0
1813_5428,1812971.2195,5428175.8316,0
1814_5428,1813971.2195,5428175.8316,0
1815_5428,1814971.2195,5428175.8316,0
1816_5428,1815971.2195,5428175.8316,0
1817_5428,1816971.2195,5428175.8316,0
1818_5428,1817971.2195,5428175.8316,0
1819_5428,1818971.2195,5428175.8316,0
1820_5428,1819971.2195,5428175.8316,0
1821_5428,1820971.2195,5428175.8316,0
1822_5428,1821971.2195,5428175.8316,0
1823_5428,1822971.2195,5428175.8316,0
1824_5428,1823971.2195,5428175.8316,0
1825_5428,1824971.2195,5428175.8316,0
1826_5428,1825971.2195,5428175.8316,0
1827_5428,1826971.2195,5428175.8316,0
1828_5428,1827971.2195,5428175.8316,0
1829_5428,1828971.2195,5428175.8316,0
1830_5428,1829971.2195,5428175.8316,0
1831_5428,1830971.2195,5428175.8316,0
1832_5428,1831971.2195,5428175.8316,0
1833_5428,1832971.2195,5428175.8316,0
1834_5428,1833971.2195,5428175.8316,0
1835_5428,1834971.2195,5428175.8316,0
1836_5428,1835971.2195,5428175.8316,0
1837_5428,1836971.2195,5428175.8316,0
1838_5428,1837971.2195,5428175.8316,0
1839_5428,1838971.2195,5428175.8316,0
1840_5428,1839971.2195,5428175.8316,0
1841_5428,1840971.2195,5428175.8316,0
1842_5428,1841971.2195,5428175.8316,0
1843_5428,1842971.2195,5428175.8316,0
1736_5429,1735971.2195,5429175.8316,0
1737_5429,1736971.2195,5429175.8316,0
1738_5429,1737971.2195,5429175.8316,0
1739_5429,1738971.2195,5429175.8316,0
1740_5429,1739971.2195,5429175.8316,0
1741_5429,1740971.2195,5429175.8316,0
1742_5429,1741971.2195,5429175.8316,0
1743_5429,1742971.2195,5429175.8316,0
1744_5429,1743971.2195,5429175.8316,0
1745_5429,1744971.2195,5429175.8316,0
1746_5429,1745971.2195,5429175.8316,0
1747_5429,1746971.2195,5429175.8316,0
1748_5429,1747971.2195,5429175.8316,0
1749_5429,1748971.2195,5429175.8316,0
1760_5429,1759971.2195,5429175.8316,0
1761_5429,1760971.2195,5429175.8316,0
1762_5429,1761971.2195,5429175.8316,0
1763_5429,1762971.2195,5429175.8316,0
1764_5429,1763971.2195,5429175.8316,0
1765_5429,1764971.2195,5429175.8316,0
1766_5429,1765971.2195,5429175.8316,0
1767_5429,1766971.2195,5429175.8316,0
1768_5429,1767971.2195,5429175.8316,0
1769_5429,1768971.2195,5429175.8316,0
1770_5429,1769971.2195,5429175.8316,0
1771_5429,1770971.2195,5429175.8316,0
1772_5429,1771971.2195,5429175.8316,0
1773_5429,1772971.2195,5429175.8316,0
1774_5429,1773971.2195,5429175.8316,0
1775_5429,1774971.2195,5429175.8316,0
1776_5429,1775971.2195,5429175.8316,0
1777_5429,1776971.2195,5429175.8316,0
1778_5429,1777971.2195,5429175.8316,0
1779_5429,1778971.2195,5429175.8316,0
1780_5429,1779971.2195,5429175.8316,0
1781_5429,1780971.2195,5429175.8316,0
1782_5429,1781971.2195,5429175.8316,0
1783_5429,1782971.2195,5429175.8316,0
1784_5429,1783971.2195,5429175.8316,0
1785_5429,1784971.2195,5429175.8316,0
1786_5429,1785971.2195,5429175.8316,0
1787_5429,1786971.2195,5429175.8316,0
1788_5429,1787971.2195,5429175.8316,0
1789_5429,1788971.2195,5429175.8316,0
1790_5429,1789971.2195,5429175.8316,0
1791_5429,1790971.2195,5429175.8316,0
1792_5429,1791971.2195,5429175.8316,0
1793_5429,1792971.2195,5429175.8316,0
1794_5429,1793971.2195,5429175.8316,0
1795_5429,1794971.2195,5429175.8316,0
1796_5429,1795971.2195,5429175.8316,0
1797_5429,1796971.2195,5429175.8316,0
1798_5429,1797971.2195,5429175.8316,0
1799_5429,1798971.2195,5429175.8316,0
1800_5429,1799971.2195,5429175.8316,0
1801_5429,1800971.2195,5429175.8316,0
1802_5429,1801971.2195,5429175.8316,0
1803_5429,1802971.2195,5429175.8316,0
1804_5429,1803971.2195,5429175.8316,0
1805_5429,1804971.2195,5429175.8316,0
1806_5429,1805971.2195,5429175.8316,0
1807_5429,1806971.2195,5429175.8316,0
1808_5429,1807971.2195,5429175.8316,0
1809_5429,1808971.2195,5429175.8316,0
1810_5429,1809971.2195,5429175.8316,0
1811_5429,1810971.2195,5429175.8316,0
1812_5429,1811971.2195,5429175.8316,0
1813_5429,1812971.2195,5429175.8316,0
1814_5429,1813971.2195,5429175.8316,0
1815_5429,1814971.2195,5429175.8316,0
1816_5429,1815971.2195,5429175.8316,0
1817_5429,1816971.2195,5429175.8316,0
1818_5429,1817971.2195,5429175.8316,0
1819_5429,1818971.2195,5429175.8316,0
1820_5429,1819971.2195,5429175.8316,0
1821_5429,1820971.2195,5429175.8316,0
1822_5429,1821971.2195,5429175.8316,0
1823_5429,1822971.2195,5429175.8316,0
1824_5429,1823971.2195,5429175.8316,0
1825_5429,1824971.2195,5429175.8316,0
1826_5429,1825971.2195,5429175.8316,0
1827_5429,1826971.2195,5429175.8316,0
1828_5429,1827971.2195,5429175.8316,0
1829_5429,1828971.2195,5429175.8316,0
1830_5429,1829971.2195,5429175.8316,0
1831_5429,1830971.2195,5429175.8316,0
1832_5429,1831971.2195,5429175.8316,0
1833_5429,1832971.2195,5429175.8316,0
1834_5429,1833971.2195,5429175.8316,0
1835_5429,1834971.2195,5429175.8316,0
1836_5429,1835971.2195,5429175.8316,0
1837_5429,1836971.2195,5429175.8316,0
1838_5429,1837971.2195,5429175.8316,0
1839_5429,1838971.2195,5429175.8316,0
1840_5429,1839971.2195,5429175.8316,0
1841_5429,1840971.2195,5429175.8316,0
1842_5429,1841971.2195,5429175.8316,0
1843_5429,1842971.2195,5429175.8316,0
1844_5429,1843971.2195,5429175.8316,0
1845_5429,1844971.2195,5429175.8316,0
1736_5430,1735971.2195,5430175.8316,0
1737_5430,1736971.2195,5430175.8316,0
1738_5430,1737971.2195,5430175.8316,0
1739_5430,1738971.2195,5430175.8316,0
1740_5430,1739971.2195,5430175.8316,0
1741_5430,1740971.2195,5430175.8316,0
1742_5430,1741971.2195,5430175.8316,0
1743_5430,1742971.2195,5430175.8316,0
1744_5430,1743971.2195,5430175.8316,0
1745_5430,1744971.2195,5430175.8316,0
1746_5430,1745971.2195,5430175.8316,0
1747_5430,1746971.2195,5430175.8316,0
1748_5430,1747971.2195,5430175.8316,0
1749_5430,1748971.2195,5430175.8316,0
1760_5430,1759971.2195,5430175.8316,0
1761_5430,1760971.2195,5430175.8316,0
1762_5430,1761971.2195,5430175.8316,0
1763_5430,1762971.2195,5430175.8316,0
1764_5430,1763971.2195,5430175.8316,0
1765_5430,1764971.2195,5430175.8316,0
1766_5430,1765971.2195,5430175.8316,0
1767_5430,1766971.2195,5430175.8316,0
1768_5430,1767971.2195,5430175.8316,0
1769_5430,1768971.2195,5430175.8316,0
1770_5430,1769971.2195,5430175.8316,0
1771_5430,1770971.2195,5430175.8316,0
1772_5430,1771971.2195,5430175.8316,0
1773_5430,1772971.2195,5430175.8316,0
1774_5430,1773971.2195,5430175.8316,0
1775_5430,1774971.2195,5430175.8316,0
1776_5430,1775971.2195,5430175.8316,0
1777_5430,1776971.2195,5430175.8316,0
1778_5430,1777971.2195,5430175.8316,0
1779_5430,1778971.2195,5430175.8316,0
1780_5430,1779971.2195,5430175.8316,0
1781_5430,1780971.2195,5430175.8316,0
1782_5430,1781971.2195,5430175.8316,0
1783_5430,1782971.2195,5430175.8316,0
1784_5430,1783971.2195,5430175.8316,0
1785_5430,1784971.2195,5430175.8316,0
1786_5430,1785971.2195,5430175.8316,0
1787_5430,1786971.2195,5430175.8316,0
1788_5430,1787971.2195,5430175.8316,0
1789_5430,1788971.2195,5430175.8316,0
1790_5430,1789971.2195,5430175.8316,0
1791_5430,1790971.2195,5430175.8316,0
1792_5430,1791971.2195,5430175.8316,0
1793_5430,1792971.2195,5430175.8316,0
1794_5430,1793971.2195,5430175.8316,0
1795_5430,1794971.2195,5430175.8316,0
1796_5430,1795971.2195,5430175.8316,0
1797_5430,1796971.2195,5430175.8316,0
1798_5430,1797971.2195,5430175.8316,0
1799_5430,1798971.2195,5430175.8316,0
1800_5430,1799971.2195,5430175.8316,0
1801_5430,1800971.2195,5430175.8316,0
1802_5430,1801971.2195,5430175.8316,0
1803_5430,1802971.2195,5430175.8316,0
1804_5430,1803971.2195,5430175.8316,0
1805_5430,1804971.2195,5430175.8316,0
1806_5430,1805971.2195,5430175.8316,0
1807_5430,1806971.2195,5430175.8316,0
1808_5430,1807971.2195,5430175.8316,0
1809_5430,1808971.2195,5430175.8316,0
1810_5430,1809971.2195,5430175.8316,0
1811_5430,1810971.2195,5430175.8316,0
1812_5430,1811971.2195,5430175.8316,0
1813_5430,1812971.2195,5430175.8316,0
1814_5430,1813971.2195,5430175.8316,0
1815_5430,1814971.2195,5430175.8316,0
1816_5430,1815971.2195,5430175.8316,0
1817_5430,1816971.2195,5430175.8316,0
1818_5430,1817971.2195,5430175.8316,0
1819_5430,1818971.2195,5430175.8316,0
1820_5430,1819971.2195,5430175.8316,0
1821_5430,1820971.2195,5430175.8316,0
1822_5430,1821971.2195,5430175.8316,0
1823_5430,1822971.2195,5430175.8316,0
1824_5430,1823971.2195,5430175.8316,0
1825_5430,1824971.2195,5430175.8316,0
1826_5430,1825971.2195,5430175.8316,0
1827_5430,1826971.2195,5430175.8316,0
1828_5430,1827971.2195,5430175.8316,0
1829_5430,1828971.2195,5430175.8316,0
1830_5430,1829971.2195,5430175.8316,0
1831_5430,1830971.2195,5430175.8316,0
1832_5430,1831971.2195,5430175.8316,0
1833_5430,1832971.2195,5430175.8316,0
1834_5430,1833971.2195,5430175.8316,0
1835_5430,1834971.2195,5430175.8316,0
1836_5430,1835971.2195,5430175.8316,0
1837_5430,1836971.2195,5430175.8316,0
1838_5430,1837971.2195,5430175.8316,0
1839_5430,1838971.2195,5430175.8316,0
1840_5430,1839971.2195,5430175.8316,0
1841_5430,1840971.2195,5430175.8316,0
1842_5430,1841971.2195,5430175.8316,0
1843_5430,1842971.2195,5430175.8316,0
1844_5430,1843971.2195,5430175.8316,0
1845_5430,1844971.2195,5430175.8316,0
1846_5430,1845971.2195,5430175.8316,0
1847_5430,1846971.2195,5430175.8316,0
1848_5430,1847971.2195,5430175.8316,0
1737_5431,1736971.2195,5431175.8316,0
1738_5431,1737971.2195,5431175.8316,0
1739_5431,1738971.2195,5431175.8316,0
1740_5431,1739971.2195,5431175.8316,0
1741_5431,1740971.2195,5431175.8316,0
1742_5431,1741971.2195,5431175.8316,0
1743_5431,1742971.2195,5431175.8316,0
1744_5431,1743971.2195,5431175.8316,0
1745_5431,1744971.2195,5431175.8316,0
1746_5431,1745971.2195,5431175.8316,0
1747_5431,1746971.2195,5431175.8316,0
1748_5431,1747971.2195,5431175.8316,0
1749_5431,1748971.2195,5431175.8316,0
1750_5431,1749971.2195,5431175.8316,0
1760_5431,1759971.2195,5431175.8316,0
1761_5431,1760971.2195,5431175.8316,0
1762_5431,1761971.2195,5431175.8316,0
1763_5431,1762971.2195,5431175.8316,0
1764_5431,1763971.2195,5431175.8316,0
1765_5431,1764971.2195,5431175.8316,0
1766_5431,1765971.2195,5431175.8316,0
1767_5431,1766971.2195,5431175.8316,0
1768_5431,1767971.2195,5431175.8316,0
1769_5431,1768971.2195,5431175.8316,0
1770_5431,1769971.2195,5431175.8316,0
1771_5431,1770971.2195,5431175.8316,0
1772_5431,1771971.2195,5431175.8316,0
1773_5431,1772971.2195,5431175.8316,0
1774_5431,1773971.2195,5431175.8316,0
1775_5431,1774971.2195,5431175.8316,0
1776_5431,1775971.2195,5431175.8316,0
1777_5431,1776971.2195,5431175.8316,0
1778_5431,1777971.2195,5431175.8316,0
1779_5431,1778971.2195,5431175.8316,0
1780_5431,1779971.2195,5431175.8316,0
1781_5431,1780971.2195,5431175.8316,0
1782_5431,1781971.2195,5431175.8316,0
1783_5431,1782971.2195,5431175.8316,0
1784_5431,1783971.2195,5431175.8316,0
1785_5431,1784971.2195,5431175.8316,0
1786_5431,1785971.2195,5431175.8316,0
1787_5431,1786971.2195,5431175.8316,0
1788_5431,1787971.2195,5431175.8316,0
1789_5431,1788971.2195,5431175.8316,0
1790_5431,1789971.2195,5431175.8316,0
1791_5431,1790971.2195,5431175.8316,0
1792_5431,1791971.2195,5431175.8316,0
1793_5431,1792971.2195,5431175.8316,0
1794_5431,1793971.2195,5431175.8316,0
1795_5431,1794971.2195,5431175.8316,0
1796_5431,1795971.2195,5431175.8316,0
1797_5431,1796971.2195,5431175.8316,0
1798_5431,1797971.2195,5431175.8316,0
1799_5431,1798971.2195,5431175.8316,0
1800_5431,1799971.2195,5431175.8316,0
1801_5431,1800971.2195,5431175.8316,0
1802_5431,1801971.2195,5431175.8316,0
1803_5431,1802971.2195,5431175.8316,0
1804_5431,1803971.2195,5431175.8316,0
1805_5431,1804971.2195,5431175.8316,0
1806_5431,1805971.2195,5431175.8316,0
1807_5431,1806971.2195,5431175.8316,0
1808_5431,1807971.2195,5431175.8316,0
1809_5431,1808971.2195,5431175.8316,0
1810_5431,1809971.2195,5431175.8316,0
1811_5431,1810971.2195,5431175.8316,0
1812_5431,1811971.2195,5431175.8316,0
1813_5431,1812971.2195,5431175.8316,0
1814_5431,1813971.2195,5431175.8316,0
1815_5431,1814971.2195,5431175.8316,0
1816_5431,1815971.2195,5431175.8316,0
1817_5431,1816971.2195,5431175.8316,0
1818_5431,1817971.2195,5431175.8316,0
1819_5431,1818971.2195,5431175.8316,0
1820_5431,1819971.2195,5431175.8316,0
1821_5431,1820971.2195,5431175.8316,0
1822_5431,1821971.2195,5431175.8316,0
1823_5431,1822971.2195,5431175.8316,0
1824_5431,1823971.2195,5431175.8316,0
1825_5431,1824971.2195,5431175.8316,0
1826_5431,1825971.2195,5431175.8316,0
1827_5431,1826971.2195,5431175.8316,0
1828_5431,1827971.2195,5431175.8316,0
1829_5431,1828971.2195,5431175.8316,0
1830_5431,1829971.2195,5431175.8316,0
1831_5431,1830971.2195,5431175.8316,0
1832_5431,1831971.2195,5431175.8316,0
1833_5431,1832971.2195,5431175.8316,0
1834_5431,1833971.2195,5431175.8316,0
1835_5431,1834971.2195,5431175.8316,0
1836_5431,1835971.2195,5431175.8316,0
1837_5431,1836971.2195,5431175.8316,0
1838_5431,1837971.2195,5431175.8316,0
1839_5431,1838971.2195,5431175.8316,0
1840_5431,1839971.2195,5431175.8316,0
1841_5431,1840971.2195,5431175.8316,0
1842_5431,1841971.2195,5431175.8316,0
1843_5431,1842971.2195,5431175.8316,0
1844_5431,1843971.2195,5431175.8316,0
1845_5431,1844971.2195,5431175.8316,0
1846_5431,1845971.2195,5431175.8316,0
1847_5431,1846971.2195,5431175.8316,0
1848_5431,1847971.2195,5431175.8316,0
1737_5432,1736971.2195,5432175.8316,0
1738_5432,1737971.2195,5432175.8316,0
1739_5432,1738971.2195,5432175.8316,0
1740_5432,1739971.2195,5432175.8316,0
1741_5432,1740971.2195,5432175.8316,0
1742_5432,1741971.2195,5432175.8316,0
1743_5432,1742971.2195,5432175.8316,0
1744_5432,1743971.2195,5432175.8316,0
1745_5432,1744971.2195,5432175.8316,0
1746_5432,1745971.2195,5432175.8316,0
1747_5432,1746971.2195,5432175.8316,0
1748_5432,1747971.2195,5432175.8316,0
1749_5432,1748971.2195,5432175.8316,0
1750_5432,1749971.2195,5432175.8316,0
1751_5432,1750971.2195,5432175.8316,0
